Product ID,Sub-Category,Category,Total_Quantity,Total_Sales,Total_Profit,Cumulative_Sales,Cumulative_Pct,ABC_Class
TEC-AC-10000844,Accessories,Technology,31,2362.7219999999998,676.5204,1561700.8400999997,0.6798277273394593,A
TEC-MA-10002073,Machines,Technology,3,2339.982,-467.9964,1564040.8220999998,0.6808463504996886,A
TEC-AC-10004571,Accessories,Technology,25,2339.766,889.9110000000001,1566380.5880999998,0.6818648796324412,A
TEC-MA-10004679,Machines,Technology,13,2330.65,-785.7620000000001,1568711.2380999997,0.6828794404574339,A
OFF-ST-10004340,Storage,Office Supplies,40,2300.66,485.00399999999996,1571011.8980999996,0.6838809462638088,A
OFF-ST-10001522,Storage,Office Supplies,28,2299.75,-172.9412,1573311.6480999996,0.6848820559359077,A
FUR-TA-10001520,Tables,Furniture,39,2298.114,-12.132900000000003,1575609.7620999997,0.6858824534369341,A
FUR-TA-10002855,Tables,Furniture,19,2297.538,100.97460000000001,1577907.3000999996,0.6868826001980232,A
TEC-PH-10002114,Phones,Technology,4,2279.96,592.7896,1580187.2600999996,0.6878750950378963,A
FUR-FU-10001488,Furnishings,Furniture,25,2267.972,148.372,1582455.2320999997,0.6888623713528216,A
OFF-BI-10001718,Binders,Office Supplies,50,2264.892,569.422,1584720.1240999997,0.6898483069055813,A
TEC-PH-10003580,Phones,Technology,15,2252.4320000000002,-119.119,1586972.5560999997,0.6908288184659443,A
TEC-AC-10003174,Accessories,Technology,23,2242.032,754.5300000000001,1589214.5880999996,0.6918048027774368,A
FUR-TA-10002533,Tables,Furniture,26,2241.8675,-795.9725,1591456.4555999995,0.6927807154800409,A
TEC-PH-10000486,Phones,Technology,24,2227.008,250.5384,1593683.4635999994,0.6937501596581652,A
TEC-PH-10002033,Phones,Technology,9,2221.596,324.69480000000004,1595905.0595999993,0.6947172479256273,A
OFF-AP-10000938,Appliances,Office Supplies,24,2221.56,476.6256,1598126.6195999994,0.6956843205218434,A
FUR-CH-10000749,Chairs,Furniture,13,2207.956,231.6544,1600334.5755999994,0.6966454711282869,A
FUR-CH-10003817,Chairs,Furniture,43,2204.862,245.99699999999999,1602539.4375999994,0.6976052748781915,A
FUR-CH-10001482,Chairs,Furniture,20,2200.464,-130.98,1604739.9015999993,0.6985631641241987,A
FUR-FU-10004665,Furnishings,Furniture,16,2191.68,569.8368,1606931.5815999992,0.69951722958616,A
FUR-CH-10004477,Chairs,Furniture,44,2185.951,283.7474,1609117.532599999,0.7004688011434309,A
OFF-PA-10001970,Paper,Office Supplies,70,2167.348,1006.4352,1611284.880599999,0.7014122745842849,A
TEC-PH-10003811,Phones,Technology,22,2159.82,259.1784,1613444.7005999992,0.7023524709934565,A
TEC-AC-10002402,Accessories,Technology,30,2159.73,479.94,1615604.4305999991,0.703292628224513,A
TEC-AC-10003095,Accessories,Technology,17,2157.8340000000003,699.3462,1617762.2645999992,0.7042319601032753,A
TEC-PH-10002680,Phones,Technology,13,2155.902,153.993,1619918.1665999992,0.7051704509584974,A
FUR-BO-10000362,Bookcases,Furniture,14,2154.348,311.1836,1622072.5145999992,0.7061082653382634,A
OFF-PA-10000357,Paper,Office Supplies,48,2141.634,947.526,1624214.1485999993,0.7070405451562852,A
FUR-TA-10002607,Tables,Furniture,44,2140.878,-479.2164,1626355.0265999993,0.7079724958781392,A
TEC-PH-10002275,Phones,Technology,14,2116.688,211.66879999999998,1628471.7145999994,0.7088939163932454,A
TEC-AC-10000990,Accessories,Technology,16,2098.88,881.5296,1630570.5945999993,0.7098075848652856,A
FUR-TA-10002774,Tables,Furniture,18,2096.168,-206.5342,1632666.7625999993,0.7107200727701205,A
OFF-BI-10002026,Binders,Office Supplies,64,2068.822,349.6332,1634735.5845999992,0.7116206566223005,A
FUR-FU-10002298,Furnishings,Furniture,24,2064.228,-173.12879999999998,1636799.8125999991,0.7125192406493542,A
TEC-PH-10004345,Phones,Technology,21,2063.14,299.875,1638862.952599999,0.7134173510565263,A
FUR-FU-10003806,Furnishings,Furniture,19,2058.496,-529.76,1640921.448599999,0.7143134398729527,A
TEC-PH-10000369,Phones,Technology,19,2041.038,317.4948,1642962.486599999,0.7152019290056502,A
FUR-TA-10004607,Tables,Furniture,18,2040.054,-115.30739999999999,1645002.540599999,0.7160899897909546,A
FUR-TA-10002228,Tables,Furniture,9,2033.496,-456.7032,1647036.036599999,0.7169751957975963,A
FUR-CH-10000229,Chairs,Furniture,10,2032.35,-460.666,1649068.3865999992,0.7178599029362375,A
TEC-PH-10000038,Phones,Technology,18,2027.304,-339.7104,1651095.6905999992,0.7187424134885517,A
TEC-PH-10001835,Phones,Technology,14,2022.272,872.1048000000001,1653117.9625999993,0.7196227335489125,A
TEC-PH-10002824,Phones,Technology,13,2018.702,10.299500000000009,1655136.6645999993,0.720501499544036,A
TEC-PH-10003484,Phones,Technology,18,2015.8400000000001,314.975,1657152.5045999994,0.7213790196750953,A
OFF-AP-10000576,Appliances,Office Supplies,29,2010.852,376.48740000000004,1659163.3565999994,0.7222543684679463,A
TEC-AC-10002567,Accessories,Technology,29,1999.75,515.1356000000001,1661163.1065999994,0.7231248844226281,A
TEC-PH-10002563,Phones,Technology,18,1990.6419999999998,312.4552,1663153.7485999994,0.7239914355520493,A
TEC-PH-10003601,Phones,Technology,12,1979.88,593.964,1665133.6285999992,0.7248533018495141,A
OFF-ST-10001511,Storage,Office Supplies,33,1952.43,-74.34749999999998,1667086.0585999992,0.7257032188218353,A
FUR-CH-10004626,Chairs,Furniture,20,1947.1770000000001,413.649,1669033.235599999,0.7265508490981646,A
OFF-AP-10001394,Appliances,Office Supplies,13,1946.7,374.22,1670979.935599999,0.7273982717304832,A
TEC-PH-10000576,Phones,Technology,18,1945.258,145.2094,1672925.193599999,0.7282450666423333,A
TEC-PH-10002447,Phones,Technology,10,1936.306,473.777,1674861.499599999,0.7290879646376559,A
TEC-AC-10004659,Accessories,Technology,32,1926.9360000000001,408.744,1676788.435599999,0.7299267837558711,A
TEC-PH-10001580,Phones,Technology,17,1916.716,241.6142,1678705.151599999,0.7307611539814463,A
TEC-AC-10004975,Accessories,Technology,18,1913.13,587.1329999999999,1680618.281599999,0.7315939631767859,A
FUR-BO-10003034,Bookcases,Furniture,18,1912.308,-68.1096,1682530.589599999,0.7324264145453399,A
FUR-BO-10003159,Bookcases,Furniture,19,1909.8178,-78.18639999999999,1684440.407399999,0.7332577818989767,A
TEC-PH-10001079,Phones,Technology,19,1903.8400000000001,276.0568,1686344.247399999,0.7340865470422004,A
FUR-BO-10004467,Bookcases,Furniture,31,1897.8102,-612.9386999999999,1688242.057599999,0.7349126873387665,A
FUR-CH-10003833,Chairs,Furniture,39,1890.3799999999999,-131.107,1690132.437599999,0.7357355931772019,A
TEC-AC-10000892,Accessories,Technology,22,1890.0,622.8,1692022.437599999,0.7365583335969287,A
OFF-PA-10004359,Paper,Office Supplies,19,1887.3,851.3820000000001,1693909.737599999,0.7373798986731988,A
TEC-PH-10002660,Phones,Technology,29,1876.524,397.7415,1695786.261599999,0.7381967728231392,A
OFF-ST-10000036,Storage,Office Supplies,20,1857.252,414.918,1697643.513599999,0.7390052576326728,A
FUR-CH-10003199,Chairs,Furniture,20,1842.268,155.372,1699485.781599999,0.7398072197213338,A
FUR-FU-10004864,Furnishings,Furniture,46,1834.812,436.43789999999996,1701320.5935999989,0.7406059361208045,A
FUR-CH-10004698,Chairs,Furniture,30,1830.148,80.97999999999999,1703150.741599999,0.7414026222232819,A
TEC-PH-10001619,Phones,Technology,10,1803.108,411.579,1704953.849599999,0.742187537478696,A
TEC-AC-10001606,Accessories,Technology,21,1799.82,497.9502,1706753.669599999,0.7429710214269674,A
FUR-TA-10004086,Tables,Furniture,27,1788.384,-22.354800000000004,1708542.053599999,0.7437495271427307,A
OFF-PA-10000418,Paper,Office Supplies,19,1782.4499999999998,746.532,1710324.503599999,0.7445254497147635,A
OFF-AP-10001205,Appliances,Office Supplies,40,1776.048,207.024,1712100.551599999,0.7452985854168667,A
FUR-CH-10001973,Chairs,Furniture,21,1775.68,-228.61880000000002,1713876.231599999,0.7460715609240097,A
FUR-CH-10004886,Chairs,Furniture,24,1775.075,117.059,1715651.3065999988,0.7468442730671561,A
TEC-PH-10003963,Phones,Technology,11,1771.5140000000001,94.75540000000001,1717422.8205999988,0.7476154350628766,A
FUR-CH-10003396,Chairs,Furniture,29,1770.54,-216.31380000000001,1719193.3605999989,0.748386173064328,A
OFF-ST-10001963,Storage,Office Supplies,18,1764.534,-6.084599999999998,1720957.8945999988,0.7491542965795567,A
OFF-AP-10001005,Appliances,Office Supplies,23,1761.76,549.7635,1722719.6545999988,0.7499212125382116,A
FUR-CH-10000225,Chairs,Furniture,25,1757.266,-166.00900000000001,1724476.920599999,0.7506861722029797,A
FUR-CH-10004860,Chairs,Furniture,21,1746.9540000000002,-246.3912,1726223.8745999988,0.7514466429263678,A
OFF-PA-10003395,Paper,Office Supplies,19,1740.51,704.592,1727964.3845999988,0.7522043084967057,A
TEC-PH-10003273,Phones,Technology,15,1738.662,340.173,1729703.0465999988,0.7529611696097444,A
TEC-PH-10001254,Phones,Technology,17,1727.0639999999999,129.5298,1731430.1105999989,0.7537129819696676,A
TEC-AC-10001142,Accessories,Technology,24,1722.2,15.800000000000004,1733152.3105999988,0.7544626769701193,A
OFF-ST-10002292,Storage,Office Supplies,5,1706.508,222.588,1734858.8185999987,0.7552055410485251,A
FUR-TA-10004289,Tables,Furniture,15,1706.25,-1148.4375,1736565.0685999987,0.755948292816334,A
TEC-AC-10001990,Accessories,Technology,33,1703.7160000000001,357.5404,1738268.7845999987,0.7566899415025432,A
OFF-PA-10000100,Paper,Office Supplies,45,1696.986,756.2655,1739965.7705999988,0.7574286605363583,A
TEC-AC-10000474,Accessories,Technology,20,1690.8220000000001,360.962,1741656.5925999987,0.7581646963045928,A
FUR-CH-10001714,Chairs,Furniture,13,1689.968,-114.6764,1743346.5605999988,0.7589003603160451,A
FUR-CH-10001545,Chairs,Furniture,18,1686.904,-36.473600000000005,1745033.464599999,0.7596346905303303,A
FUR-FU-10000277,Furnishings,Furniture,18,1685.44,244.3888,1746718.9045999988,0.7603683834472744,A
TEC-PH-10004042,Phones,Technology,12,1685.294,273.4628,1748404.1985999988,0.7611020128086093,A
TEC-PH-10001299,Phones,Technology,15,1679.8880000000001,59.99600000000001,1750084.0865999989,0.7618332888711564,A
OFF-AP-10002457,Appliances,Office Supplies,20,1674.4,146.51000000000002,1751758.4865999988,0.7625621759392995,A
TEC-PH-10004908,Phones,Technology,25,1665.804,178.47899999999998,1753424.2905999988,0.7632873210621264,A
FUR-BO-10003965,Bookcases,Furniture,12,1646.9180000000001,-285.9484,1755071.2085999988,0.7640042448751293,A
TEC-AC-10001432,Accessories,Technology,21,1641.1499999999999,722.106,1756712.3585999988,0.7647186578062587,A
OFF-ST-10002344,Storage,Office Supplies,22,1635.796,-110.1328,1758348.1545999988,0.7654307400748447,A
TEC-PH-10002483,Phones,Technology,6,1631.952,142.79579999999999,1759980.106599999,0.7661411490025982,A
FUR-FU-10003601,Furnishings,Furniture,26,1623.248,-343.0956,1761603.3545999988,0.7668477689712969,A
TEC-MA-10003356,Machines,Technology,5,1619.82,-22.497500000000002,1763223.1745999989,0.7675528966891181,A
TEC-AC-10002800,Accessories,Technology,34,1619.676,514.897,1764842.8505999988,0.7682579617219548,A
OFF-AR-10000380,Art,Office Supplies,44,1617.9479999999999,448.164,1766460.798599999,0.7689622745349792,A
TEC-AC-10000736,Accessories,Technology,21,1615.798,540.7324,1768076.596599999,0.7696656514263621,A
TEC-PH-10004614,Phones,Technology,28,1614.6,165.6,1769691.196599999,0.7703685068135002,A
FUR-CH-10002439,Chairs,Furniture,31,1589.406,253.8392,1771280.602599999,0.7710603949402496,A
TEC-PH-10004120,Phones,Technology,13,1589.084,271.24019999999996,1772869.686599999,0.7717521428964089,A
TEC-PH-10001425,Phones,Technology,24,1583.8020000000001,201.57479999999998,1774453.4885999989,0.7724415915325169,A
FUR-FU-10000308,Furnishings,Furniture,26,1579.3719999999998,318.3616,1776032.8605999989,0.7731291117347311,A
TEC-AC-10004469,Accessories,Technology,42,1574.03,634.406,1777606.8905999989,0.7738143064981504,A
OFF-BI-10001071,Binders,Office Supplies,31,1573.908,562.3842,1779180.798599999,0.7744994481534581,A
FUR-BO-10001608,Bookcases,Furniture,30,1570.0775999999998,-26.972399999999993,1780750.876199999,0.7751829223881816,A
OFF-PA-10000675,Paper,Office Supplies,40,1565.818,729.622,1782316.6941999989,0.7758645423662429,A
OFF-EN-10000056,Envelopes,Office Supplies,28,1555.75,632.2568,1783872.4441999989,0.7765417796191476,A
FUR-FU-10003192,Furnishings,Furniture,18,1545.816,362.46720000000005,1785418.260199999,0.7772146924787564,A
TEC-PH-10004536,Phones,Technology,12,1538.886,323.976,1786957.146199999,0.7778845886234927,A
OFF-AP-10003217,Appliances,Office Supplies,12,1524.5320000000002,53.0272,1788481.6781999988,0.778548236294163,A
FUR-CH-10004875,Chairs,Furniture,24,1501.8980000000001,254.8244,1789983.5761999988,0.7792020311041666,A
TEC-PH-10002645,Phones,Technology,5,1499.97,-374.9925,1791483.5461999988,0.7798549866318797,A
TEC-AC-10002076,Accessories,Technology,29,1497.0,20.957999999999995,1792980.5461999988,0.7805066492817903,A
TEC-AC-10000109,Accessories,Technology,29,1489.334,255.3144,1794469.8801999989,0.7811549748269084,A
FUR-BO-10003546,Bookcases,Furniture,22,1474.308,-191.86200000000002,1795944.1881999988,0.7817967593680336,A
FUR-BO-10003441,Bookcases,Furniture,18,1473.2982000000002,73.71539999999999,1797417.486399999,0.782438104330706,A
OFF-AP-10003779,Appliances,Office Supplies,8,1473.108,311.22,1798890.594399999,0.7830793664969615,A
FUR-FU-10003394,Furnishings,Furniture,26,1469.1599999999999,-40.57679999999999,1800359.7543999988,0.7837189100498958,A
TEC-PH-10002468,Phones,Technology,13,1468.692,178.1469,1801828.4463999989,0.7843582498766309,A
OFF-ST-10001272,Storage,Office Supplies,12,1465.7440000000001,287.914,1803294.1903999988,0.7849963064024362,A
FUR-CH-10003061,Chairs,Furniture,19,1448.839,63.8929,1804743.0293999987,0.785627003972265,A
OFF-ST-10004337,Storage,Office Supplies,24,1445.2640000000001,-24.496,1806188.2933999987,0.7862561453002948,A
TEC-PH-10004241,Phones,Technology,4,1439.968,143.9968,1807628.2613999988,0.7868829812138997,A
FUR-FU-10004848,Furnishings,Furniture,44,1438.132,235.1407,1809066.3933999988,0.7875090178939539,A
FUR-CH-10002961,Chairs,Furniture,19,1437.484,54.588,1810503.8773999987,0.7881347724915785,A
FUR-TA-10002622,Tables,Furniture,12,1436.232,-143.6232,1811940.1093999988,0.7887599820780892,A
OFF-PA-10001033,Paper,Office Supplies,39,1434.65,619.3589,1813374.7593999987,0.7893845030003965,A
FUR-FU-10000293,Furnishings,Furniture,14,1431.944,46.3276,1814806.7033999986,0.7900078459673728,A
FUR-BO-10003966,Bookcases,Furniture,10,1427.683,-8.549,1816234.3863999986,0.7906293340682494,A
FUR-BO-10004709,Bookcases,Furniture,32,1426.8878,-20.293,1817661.2741999985,0.7912504760087123,A
OFF-ST-10000563,Storage,Office Supplies,50,1426.308,-12.792000000000003,1819087.5821999984,0.7918713655550509,A
FUR-CH-10001891,Chairs,Furniture,17,1420.504,229.3922,1820508.0861999984,0.7924897285482697,A
TEC-AC-10002926,Accessories,Technology,30,1409.718,554.889,1821917.8041999985,0.793103396262035,A
TEC-AC-10003628,Accessories,Technology,52,1409.53,536.2212000000001,1823327.3341999985,0.7937169821370708,A
OFF-ST-10004804,Storage,Office Supplies,31,1400.256,-179.6652,1824727.5901999986,0.7943265309249887,A
TEC-AC-10000420,Accessories,Technology,21,1399.8,429.7386,1826127.3901999986,0.7949358812104563,A
FUR-CH-10003535,Chairs,Furniture,28,1396.442,-20.733200000000004,1827523.8321999987,0.7955437697169135,A
TEC-MA-10003626,Machines,Technology,6,1396.21,139.621,1828920.0421999986,0.7961515572308959,A
TEC-PH-10002352,Phones,Technology,5,1394.95,362.687,1830314.9921999986,0.7967587962512651,A
TEC-MA-10002178,Machines,Technology,4,1391.4,-55.656,1831706.3921999985,0.797364489912645,A
TEC-PH-10004434,Phones,Technology,12,1386.69,228.39600000000002,1833093.0821999984,0.7979681332526612,A
TEC-PH-10001750,Phones,Technology,24,1385.79,229.6452,1834478.8721999985,0.7985713848115255,A
OFF-AP-10002311,Appliances,Office Supplies,26,1383.0810000000001,381.2074,1835861.9531999985,0.7991734571091214,A
TEC-MA-10004212,Machines,Technology,8,1379.92,648.5624,1837241.8731999984,0.799774153384248,A
FUR-BO-10003893,Bookcases,Furniture,16,1368.2620000000002,-103.482,1838610.1351999985,0.8003697747875158,B
OFF-ST-10003656,Storage,Office Supplies,16,1363.058,-126.7068,1839973.1931999985,0.8009631308250988,B
TEC-MA-10003230,Machines,Technology,3,1362.9,-19.47,1841336.0931999984,0.801556418083324,B
OFF-EN-10003001,Envelopes,Office Supplies,18,1360.476,559.3068000000001,1842696.5691999984,0.8021486501443126,B
OFF-EN-10002230,Envelopes,Office Supplies,19,1359.6660000000002,514.4909,1844056.2351999984,0.802740529602264,B
TEC-MA-10003183,Machines,Technology,11,1343.9160000000002,463.971,1845400.1511999983,0.803325552890051,B
FUR-CH-10003968,Chairs,Furniture,22,1341.5220000000002,-32.6508,1846741.6731999984,0.8039095340399732,B
TEC-PH-10001061,Phones,Technology,15,1339.866,229.977,1848081.5391999984,0.8044927943125751,B
TEC-PH-10002890,Phones,Technology,35,1339.104,167.388,1849420.6431999984,0.8050757228771348,B
FUR-FU-10004188,Furnishings,Furniture,13,1329.9,345.774,1850750.5431999983,0.8056546448264441,B
FUR-FU-10003708,Furnishings,Furniture,24,1322.17,172.246,1852072.7131999983,0.806230201810968,B
OFF-PA-10001878,Paper,Office Supplies,30,1320.57,542.901,1853393.2831999983,0.8068050622956657,B
FUR-BO-10002598,Bookcases,Furniture,19,1320.228,362.70779999999996,1854713.5111999982,0.8073797739035256,B
OFF-AP-10000179,Appliances,Office Supplies,12,1320.166,417.0244,1856033.6771999982,0.8079544585220171,B
FUR-CH-10002372,Chairs,Furniture,19,1311.876,-42.1096,1857345.553199998,0.808525534400784,B
TEC-PH-10004389,Phones,Technology,11,1310.296,284.7374,1858655.8491999982,0.8090959224859726,B
FUR-FU-10003773,Furnishings,Furniture,20,1304.1280000000002,-111.328,1859959.9771999982,0.809663625564331,B
FUR-TA-10004175,Tables,Furniture,6,1296.028,-177.3512,1861256.0051999982,0.8102278026123192,B
OFF-BI-10002867,Binders,Office Supplies,26,1291.248,451.9368,1862547.253199998,0.8107898988670765,B
OFF-ST-10000129,Storage,Office Supplies,12,1287.9479999999999,48.8532,1863835.2011999981,0.8113505585909423,B
TEC-MA-10004241,Machines,Technology,4,1286.85,360.318,1865122.0511999982,0.8119107403418024,B
TEC-PH-10001305,Phones,Technology,32,1283.538,154.8084,1866405.5891999982,0.8124694803380221,B
OFF-ST-10002554,Storage,Office Supplies,29,1281.442,-108.5802,1867687.0311999982,0.8130273079194695,B
OFF-PA-10001289,Paper,Office Supplies,37,1279.08,547.6788,1868966.1111999983,0.8135841072930484,B
FUR-FU-10004071,Furnishings,Furniture,13,1268.922,106.09020000000001,1870235.0331999983,0.8141364847633557,B
FUR-CH-10002758,Chairs,Furniture,7,1268.696,73.194,1871503.7291999983,0.8146887638530624,B
OFF-EN-10003296,Envelopes,Office Supplies,14,1266.72,570.024,1872770.4491999983,0.8152401827654837,B
FUR-FU-10004017,Furnishings,Furniture,21,1264.5819999999999,222.875,1874035.0311999982,0.8157906709800122,B
FUR-BO-10001798,Bookcases,Furniture,12,1263.9569999999999,-56.3214,1875298.9881999982,0.8163408871242962,B
TEC-PH-10001809,Phones,Technology,10,1259.58,134.95499999999998,1876558.5681999982,0.816889197906243,B
TEC-AC-10001539,Accessories,Technology,17,1247.844,377.5528,1877806.4121999983,0.8174323998619645,B
OFF-AP-10000026,Appliances,Office Supplies,27,1243.788,74.99310000000001,1879050.2001999982,0.8179738361906265,B
FUR-CH-10003846,Chairs,Furniture,13,1242.054,139.3524,1880292.2541999982,0.8185145176876018,B
OFF-ST-10001837,Storage,Office Supplies,31,1240.04,259.12559999999996,1881532.2941999983,0.8190543224654209,B
